cookie,sme_id
12545869607112350,5050854
12372298940419552,5050699
12545111781271252,5049558
12535502308998754,5050868
12473473562906476,5050075
12548678247453201,5050442
12526917984473520,5049558
12314333818859480,5049098
12541726326148361,5050063
12533957629379118,5049318
12314411861717402,5050702
12548681134066720,5050442
12533644271288385,5050702
12543963674516458,4940822
12542990896567328,5050756
12317147368439349,5050702
12454257171795334,5049219
12521819120353955,5050857
12314497200793806,5050147
12546340681563252,5050556
12427978940465662,5050740
12441519616712891,4427700
12315887599843362,5050702
12548680596832849,5050899
12548680993746683,5050506
12545220151858353,5050868
12526917984473520,5048918
12512799022353978,4201183
0,5047625
12535502308998754,5050868
12546850286112672,5049022
12546889676097654,5050899
12314583018529539,5039362
12340916906113201,5050556
12546885083911110,5050866
12455638165304421,5050868
12314415797187694,5050442
0,5050291
12314401293172506,5050622
12346267124849356,4116573
12532880944169473,5050866
12547160222961128,5050075
12475278003911574,5050544
12548652341261561,5050506
12493016258609133,5049007
12445553902044602,5049747
12548091761539277,5049581
12545244693586897,5050518
12471777652279006,5050556
12314519397494026,5048957
12471777652279006,5050765
12471777652279006,5050888
12547843291182205,5049374
12525712334114608,5050868
12548681174955877,4116630
12314326580377607,5050344
12531382076799572,5049515
12548681281097106,5050702
12546463945058217,5050868
12315106975781948,5029273
12548592032383086,5047780
12401496588406552,5050702
12546973515652805,5050702
12532880944169473,5050857
12471777652279006,5050868
12548636894392418,5014818
12548646682363486,5050790
12403337474083880,5050702
12548659485265311,5050679
12548680596832849,5050613
12516322080933420,5050544
12464305011963114,5050868
12548677899333318,5050825
12540914137546378,5050868
12464305011963114,5050702
0,5047762
12315306541409172,5049916
0,3943124
12531348666658747,5047532
12537214085881874,5050899
12447524533124188,5049581
12348084302835530,5049581
0,5050741
12314583018529539,5043805
12315920572652360,5050702
12545869607112350,5050817
12542990896567328,5050880
12530499791965697,5050702
12494118218355837,5050899
12505170816662474,5050866
12542237032474031,5047598
12447770160461578,5050442
12540914137546378,5050866
12325636423907729,5050857
12516322080933420,5050012
12543228539308167,5050622
12546340681563252,5050866
12323828129842427,5050857
12464305011963114,5050702
12319433727349187,5049779
12547843291182205,5049497
12454812060931774,5045754
12451905635147136,5050857
12548650850063602,5050857
12548681174955877,4116630
12465684994661329,5050442
12546003960155773,5044093
12516322080933420,5050075
12548670899114783,5050857
12548680135004247,5049716
12542353985773401,5040243
12507058077239269,5020916
12469157534464284,5050622
12530504482374569,5050854
12471777652279006,5050740
12538346220647620,5049126
12315376246278390,5050765
12432784491827594,5050741
12338618808217949,5050622
12521785842918287,5050857
12314632636424394,5049007
12471777652279006,5050866
12531315843907985,5050622
12363681973229148,5050868
12525292524186467,5050899
1236003650453455,5050740
12545022188881019,5050866
12502007894469768,5050741
12543335217171437,5050336
12499860841879542,5050866
0,5050866
12410371239848172,5050756
12536559017987435,5050857
12315846676565689,5050868
12533957629379118,5050721
12547506592475997,5050702
12545632538536022,5050438
12530355133918908,5050868
12548681071092098,5050868
12548674843225293,5048668
12536991837036482,5047953
12523071154206418,5048448
12459998717709547,5050622
12528517923283385,5050868
12336995441302215,5050622
12471777652279006,5050899
12533945707123890,5050857
10419622356557330,5050857
12539052898668088,4961029
12323799544232540,5050741
12548679175045957,5050613
12536991837036482,5049581
12315143926469759,5050857
12548681336377552,5049022
12547506592475997,5050765
12526154455931946,5050765
12480211854429904,5050866
12329882269318076,5050075
12526917984473520,5039831
12315826756775890,5050857
12328401955709514,5050726
12139631355008200,5050170
12393956834379099,5050622
0,5050857
12336995441302215,5050442
12505170816662474,5047719
12496787518517977,5050325
12547506592475997,5050868
12315826756775890,5050702
12494118218355837,5050348
12314369727791321,5050868
12547843291182205,5050456
12525875703223493,5039362
12524175573045934,5050868
12348084302835530,5049022
12548681174955877,4116630
12315312662336193,5050622
12502862758597131,4117331
12467448204024366,5050622
1246476056984715,5050868
0,5043782
12314237380004354,5050868
12548678321524997,5050857
12471777652279006,5050613
12455088227124260,5050402
12314326580377607,5049747
12487184358356895,4324259
12317171683422237,5050402
0,5050868
12139631355008200,5050081
12536991837036482,5048507
12548459814561070,5050857
12529526886165140,5050291
12317171683422237,5050075
12548681436952554,5035821
12445821584639734,5050857
12529148934309602,5050765
12508582278682080,5050556
12524175573045934,5050765
12317171683422237,5050402
12466408478265681,5050866
12314499403799717,5050868
12532223593797947,3186227
12368678952631271,5050868
12548681445308177,5050387
12497151773325013,5050765
12509119552342338,5049374
12336995441302215,5050348
12548679866444420,5050899
12314577350285621,5050857
12417313049579856,5050741
12548459814561070,5050868
12524175573045934,5050702
12315143926469759,5050506
95226558799434778,5050866
12485087432188101,5050765
12547128771569442,5050756
12542621583891375,5050442
12522653529688768,5049007
12464305011963114,5050868
12426310037943076,5050348
12524175573045934,5050556
12405383554087923,5050702
12318736938756690,5050868
12317171683422237,5050075
12315106975781948,5034397
12512406622155710,5050486
12469157534464284,5048957
12512798459928272,5048580
12516322080933420,5050765
12548681523289144,4719713
0,5050868
12507508732459014,5050780
12314981476564356,5046993
12314530963006190,5050702
12314237380004354,5050866
12548459814561070,5050904
12314186509785896,5050817
12471777652279006,5050442
12502007894469768,5045235
12336449065407192,5050868
12548681594598005,5050888
12539160227063332,5049374
12543228539308167,5050348
12409434573853698,5050756
0,5050876
12446449436984190,5050702
12524175573045934,5050442
12451107572669438,5050622
12415492103132468,5050409
12317171683422237,5050868
12494829408819144,5050622
12548681134066720,5049683
12336995441302215,5050556
12548091852132731,5049581
12317006812341978,5050868
12318603342428107,5050486
12548677500465936,5050521
12494118218355837,5050409
12451107572669438,5049581
12545548323603294,5049558
12548678247453201,5048976
12491684618431472,5050556
12314860205485852,5050857
0,5050868
12541537062864144,5050756
12548680671479459,5049098
12438390105464224,5050740
12321405687879504,5047577
12475278003911574,5050780
12539056012166482,5040663
0,5050075
12314374335469424,5050690
12452259851597337,5050868
12315286072038159,5050868
12491492088905714,5050556
12539369986625278,5050622
12494829408819144,5050075
12536991837036482,5049173
12494758519352989,5050622
12512141354842621,5049716
12548493472342792,5050028
12417341367143344,5050506
12314542073912142,5048668
12548680993746683,5050699
12512641654903930,5049705
12314497200793806,5049949
12328362172706369,5050607
12452421062867841,5050854
12415492103132468,5050506
12512406622155710,5050348
12314530963006190,5050726
12320674872657815,5045303
12355759145052525,5050857
12518390548039204,4411171
12536991837036482,5049147
12317171683422237,5050866
12451107572669438,5050075
12469157534464284,5048957
12473362756955665,5050765
12545548323603294,5044443
12314368006076497,5048507
12314417281252588,5048395
12459149868488834,5050857
12469157534464284,5050622
12475278003911574,5050291
12521453652653741,5048275
12315997129437227,5050868
12548661199651481,5050702
12415117852181307,5050265
12548677500465936,5050854
12548680346257376,5050442
12494829408819144,5050857
12388726125495117,5050756
12548682121094941,5048126
12547879531712953,5050486
12546003960155773,5040243
12426822996793376,5050868
12548680646566299,5048918
12455088227124260,5050075
12315306541409172,5049219
12417097512686908,5050765
12548683159275596,5048580
12543155893634886,2971733
12548681654966803,4698904
12416081443459682,5050622
12314519701395969,5050348
12548676045165860,5050028
12417097512686908,5050726
12533644271288385,5050556
12521785842918287,5048580
12461249617499640,4452290
12358454254168027,5050348
12539193369531644,5050868
12548493472342792,5048801
12446449436984190,5050765
12540689015151360,5050622
12548681134066720,5050442
12545111781271252,4124108
12548677899333318,5049779
12461691574956691,5050344
12417097512686908,5050702
12548629007562072,5050291
12536991837036482,5050075
12425993035718739,5050556
12417097512686908,5050868
12314465909133692,5049747
0,5050088
12520465099959509,5050556
12485636234538116,5050740
12466604641565948,5048957
10419622356557330,5049581
12499860841879542,5050857
12548681722939769,5050409
12530504482374569,5048755
12509318611748412,5050817
12548646682363486,5050790
12451107572669438,5049022
12539151776921985,5050556
12417097512686908,5050866
12547160222961128,5050012
12545890832912429,5050622
12315306541409172,5049747
12543228539308167,5050857
12539056012166482,5042894
12525790947584861,5049716
12548666721259972,5047719
12509688696352174,5050556
12512289980632884,5049374
12534547868906564,5050702
12416081443459682,5050702
12548681911518725,4538499
12466604641565948,5050857
12315204389777322,5050868
12452266063129145,5050556
12474394362408964,5049705
12439719720157632,3236819
12520419348221304,5050291
12426911707911397,5047762
12498101423005594,5048519
12323817939919864,5050486
12539056012166482,5034895
12384204321507593,3786293
12548674915659321,5048580
12548681800558813,5050854
12509318611748412,5050506
12314243642657939,5050866
12475278003911574,5050780
12548681941838392,4968864
12441018522256297,5042431
12534547868906564,5050726
12315300071122763,5049683
12139631355008200,5048652
12548669272981382,5050075
12395643813924934,5050741
12548683334686565,5047826
12534547868906564,5050765
12546649336567137,5050442
12314358475003964,5050868
12460211398659817,5050765
12315284047402430,5050854
12520531136896163,5050765
12548681919231981,5048519
12517932299377876,5050556
12526154455931946,5050765
12327589141982973,5048918
12548650850063602,5050899
12336955876093527,5050556
11889543843599815,3484812
12507973517004782,4116839
12346400384386148,5050866
1241876246274446,5049581
12314222946769966,5050756
12547779114331601,5050875
12548674104382384,5044356
12475278003911574,5050547
12548681071092098,5050622
12314202385945878,5050518
0,5050868
0,5050837
12548679912113784,5049747
12451107572669438,5050756
12498359987647630,5050035
12336955876093527,5049581
12539056012166482,5042894
12314530963006190,5050291
12548681134066720,5050868
12314243642657939,5050868
12319494797035318,5050765
12509923315005470,5049007
12496720321456385,5050857
12393736558614612,5049147
12379107355959496,4664049
12474202810489668,5050348
12526154455931946,5050868
12548680402032140,4117133
12425993035718739,5050622
12512641654903930,5048580
12511142221076945,5050702
12454316952283064,5050186
12548674843225293,5048668
12466991775279065,5049581
12524810244335539,5048918
12548682071252396,5050622
12433883777968277,5048395
12537751146934217,5042615
12526917984473520,5048918
12545869607112350,5050866
12491196981643179,5050899
12539056012166482,5040694
0,5050876
12447286715928075,5050544
12506332908376045,5050857
12534547868906564,5050765
12436085934805350,5049374
12315306541409172,5049219
12471777652279006,5049558
12409434573853698,5050888
12530179289655205,5049581
12473470584484462,5050857
12526917984473520,5049558
12548677500465936,5047598
12432776282001758,5048580
12532880944169473,5050409
12317882258434268,5050613
12546649336567137,5048395
12548493472342792,5050028
12454761426994581,5050857
12548682160433856,5049581
12534547868906564,5050866
12526917984473520,5050456
12512798459928272,5048590
12314197687316015,5050348
12317747592814204,5050857
12369671691593457,5050622
12314472881279479,5050868
12526917984473520,5049716
12542544787076277,5049377
12531053994518980,5039286
12354235447562393,5047353
12452266063129145,5050857
12534547868906564,5050868
12528235530009587,5049581
12424134015328895,5050348
12532880944169473,5050064
12314540267732002,5050622
12314411861717402,5050868
12447286715928075,5050402
0,5050741
12314601195915547,5047780
12355034727679059,5050756
12548682120789554,5050257
12548680993746683,5050740
12494249063127269,5050622
12314499403799717,5050765
12473536600643760,5050866
12548677863834374,5049716
12534547868906564,5050622
12461691574956691,5049098
12549006077419982,5050556
12469157534464284,5050899
12518390548039204,4731453
12314415797187694,5050899
12534547868906564,5049581
12548674104382384,5047780
12538161088478120,5047598
12545163923967383,5050765
12419868052687368,5049581
12548146568333516,5047780
12519638066091354,5050442
12548682215398864,5049022
12468352350629635,5050857
12466865927128545,5050348
12534547868906564,5050442
12484598656716815,5050740
12318603342428107,5050348
12318107420988350,5050556
12329882269318076,5048507
12530255288463323,5050868
12548677500465936,5050486
12548459814561070,5050622
12534547868906564,5050075
12548629007562072,5050012
12481632875293427,5050702
12418782775314708,5050380
12524510078283433,4117182
12545548323603294,5049374
12318603342428107,5042431
12391369886859127,5050740
12548493472342792,5050622
12507797547033606,5050442
12548459814561070,5050825
12530355133918908,5039361
12543850983571419,5050740
12538346220647620,5049126
12314222946769966,5050726
12513414998914410,5050622
12316976954872691,5050880
12473465079839441,5050868
12475278003911574,5050780
12314486936093271,5050075
12547160222961128,5050291
12548681911518725,4538499
12425993035718739,5050857
12369671691593457,5049705
12314197857026204,5049581
12314533458639827,5050622
12540406728756332,5048835
12534547868906564,5050348
12316264887037655,5050868
12548676045165860,5050058
12493838947813710,5050325
12548677500465936,5049171
12548403834801527,5050702
12548671527854405,5049569
12545231294431676,5050765
12548261683754353,5050061
12512060515533188,3431458
12314353013592467,5050702
12548681800558813,5050506
12496787518517977,5048395
12466865927128545,5050613
12336449065407192,5048957
12314453922479828,5050780
12314530963006190,5050857
12521364463757222,4528717
12315214525776582,5048580
12315887599843362,5050857
12534547868906564,5050780
12548676117641150,5047706
12386018847378290,5050613
12466427579212079,5050075
12534547868906564,5049716
12525812607787658,5050409
12542798393384570,5050075
12315284047402430,5050780
12545680947353828,5050438
12319494797035318,5050866
0,4116661
12548680409845315,5044767
12540953702059453,5050702
12534547868906564,5050756
12548434013706952,5050622
12331851283121222,5050888
12488085764859196,5050868
12396524537509924,5050702
12475013714425295,5050868
12505056506727094,5049168
12512798459928272,1794254
12475278003911574,5050702
12505056506727094,5050856
12534666256686274,4117326
12360391153158810,5047598
12546973515652805,5049558
12548681999351238,5050622
12317761469421590,5050857
12546714052653088,5050556
12514725692804337,3594080
12548682559216815,4387106
12533957629379118,5050740
12315826756775890,5050868
12518103432086102,5049481
12533239539707474,5049022
12548678321524997,5050817
12377047698209363,5050622
0,5050741
12530489479278117,5047706
12518103432086102,5049515
12548672412058463,5050726
12328897377503902,5050442
12322397815478381,5043991
12426778095154279,5050075
12502629373412807,5050868
12548648020038599,5050290
12314243642657939,5049747
12393956834379099,5050348
12314545997156812,5050866
12361119366387515,5049716
12427978940465662,5050899
0,5050556
12539056012166482,5042894
12317006812341978,5049747
0,5050702
0,5048001
12548629007562072,5049007
12547526969272476,5049581
12531270602146431,5050348
12314353013592467,5050622
12496813146302839,5050866
12538204990317328,5050868
12315143926469759,5050518
12480258679323297,5050442
12548682597179847,4301285
12315792363869662,5047014
10419622356557330,5044443
12499351255436155,5050556
12314417281252588,5050442
12518390548039204,4411170
12508330083812468,5049259
12547162406879536,5049581
12548682401849535,5050556
12535502308998754,5050765
12539056012166482,5038478
12446449436984190,5050075
12544402962124322,5049259
12532193572443125,5049374
12419533051135728,5050866
12418782775314708,5049219
12367566832848290,4116925
12372280699184871,5050702
0,5049581
12315143926469759,5050486
12369671691593457,5049683
12471777652279006,5050434
0,5050075
12471777652279006,5050698
12548682804579525,5050556
12327589141982973,5029273
12444584449719326,5047953
12471777652279006,5049494
12344726761405114,5050265
12505056506727094,5049944
12548676117641150,5050265
12314559940563723,5050622
12447286715928075,5050012
12315634190661753,5050556
12314352451951650,5049022
12548671527854405,5049581
0,5050765
12314453922479828,5050012
12517213452836613,5049747
12451925959882007,5050866
12541853232786075,5049747
12548676128282264,4727605
12510677718755016,5049581
12506675577655642,5050857
12519949221306347,5050868
12548677500465936,5048835
12547160222961128,5050402
12418004884238931,5050868
12505056506727094,5050290
0,5049716
12542621583891375,5044093
12490446006472897,5050442
12502629373412807,5050756
12539160227063332,5049374
12548671743059517,5050904
12518426510781934,5050868
12487142292814373,5050857
12548674915659321,5050622
12314352451951650,5047953
12535539522341427,5050765
0,5050622
12539160227063332,5049581
12315284047402430,5050012
12327589141982973,5027788
12449253377217054,5050866
12517347563126726,5044093
12474202810489668,5050486
12534583284973051,5050699
12539415904993090,5048507
12542366642278830,5050423
12542226673853714,5050857
12542173616873010,5050868
12548682919085695,4116870
12397013966632043,5050857
12484598656716815,5049581
12337628283966906,5037500
12333499187316951,5050868
12548261683754353,5050857
12520092615623716,5050556
12507766342111492,5050857
12396205641711258,5050466
12537363229236397,5049581
12548682896498489,5049581
12316158356676458,5050741
12542990896567328,5050390
12514460947583936,5049558
12512340812806014,5049022
12426310037943076,4998860
12498359987647630,5050325
12548702020273429,5048668
12520092615623716,5050702
12493374755191483,5049716
12526154455931946,5050726
12539369986625278,5050780
12534583284973051,5050740
12361680196809844,5050857
12360391153158810,5050505
12514882930235640,5050899
12515396802373351,5050868
12472238239456759,5050868
12360391153158810,5048829
12515396802373351,5050765
10419622356557330,5049007
12314830610319503,5050765
12548681134066720,5050690
12372280699184871,5050854
0,5050868
12315376246278390,5050613
12520092615623716,5050721
12347162259517651,5049138
12520092615623716,5050868
12515396802373351,5050726
12317307101263049,5050740
12548676117641150,5040243
12515313075531274,5050866
12339477820334474,5050765
12513878758064729,5050741
12520092615623716,5050857
12531315843907985,5050622
12548545086926014,5048835
12546216978907934,5050866
12314247375773652,5049916
0,5047625
12382678841214910,5050899
12548683236839758,5050348
12548674843225293,5049747
12314632579758818,5050622
12548661199651481,5050702
12531348666658747,5043641
12548405685976175,5050866
12526597321654563,5049385
12314559940563723,5049022
12314601195915547,5049683
12322854073751558,5050868
12498359987647630,5049481
12548405685976175,5050556
12533945707123890,5043458
12512798459928272,5048916
12548405685976175,5050868
12327589141982973,5039831
12543335217171437,5044280
12546216978907934,5050702
12524175573045934,5050622
12539877633811638,5049007
12497426937771433,5050857
12360391153158810,5047132
12388775047342440,5050505
1246476056984715,5050726
12315244065268935,5050868
12531978272143362,5049147
12548648020038599,5049944
12471777652279006,5050447
12520092615623716,5049581
12507121626094662,5050756
12520164356779813,5049716
12548674843225293,5048448
12520092615623716,5050442
12548674843225293,5050868
0,5050868
12314411861717402,5050817
12319494797035318,5050556
12548676045165860,5049460
12489018065337062,5050518
12474202810489668,5050868
0,5049331
12531315843907985,5049716
12393956834379099,5042431
12546003960155773,5044093
12337752512353732,5050857
12344726761405114,5049351
12314544008108909,5049741
12548682497258747,5050696
12520164356779813,5049022
12544970133565922,5047833
12515396802373351,5050740
0,5049839
12314486936093271,5050544
12315143926469759,5050473
12517347563126726,5040243
12512340812806014,5047635
12533957629379118,5050726
12487268136712065,3700487
12526597321654563,5049705
12520092615623716,5049716
12314481958772614,5048755
12520141381563705,2785146
12529555768682843,4178621
12545069620167905,5050817
12424386447048861,5048519
12545163923967383,5050857
12314247375773652,5049219
12533644271288385,5049581
12463891135996392,5050702
12520092615623716,5049022
12519316698445023,5049581
12548683270316877,5050702
12314186509785896,5050868
12548621507761909,5049581
12329287883768307,5049481
12327107585932664,4308546
12523635894624512,5049581
12542720439087559,5043805
12316741462655664,5050857
12494249063127269,5050780
12546003960155773,5042833
12548681800558813,5050518
12314489881148200,5050741
12542084046719271,5050740
12314326580377607,5050538
12372270146748329,5050506
12545548323603294,5048502
12539539413123303,5050726
1236003650453455,5050866
12328401955709514,5050657
12440212356006409,4440165
12411144074848393,5050556
10419622356557330,5050075
12322493274128969,5050866
12539056012166482,5042894
12314358414179783,5050741
12315143926469759,5050537
12512443180632987,5050866
12538399178578744,4844616
12533957629379118,5050544
12426778095154279,5049716
12548683342223997,5049027
12539877215933808,5050868
12346400384386148,5050409
12330601312472628,5050689
12539056012166482,5037610
12408996778112559,5049558
12522607811562883,5037163
12512289980632884,5050063
12415875568552414,5049683
0,5050857
12318096529725878,5050409
12479509459516188,5050622
12315485715783391,5050348
12545869607112350,5050866
12327503745358590,5048580
12315143926469759,5050854
12328401955709514,5050547
12514815370461958,5039362
12314298183286111,5050297
12548676117641150,5042615
12437257179944436,5050581
0,5050765
12548680596832849,5042431
12475278003911574,5050868
12348753747194470,5050622
12470858730629384,5050866
12548661199651481,5049497
12543850983571419,5050765
12316189689116800,5050740
12329001875819712,5050075
12505419712041795,5050765
12537179971201214,5050857
12420549174973272,4093938
12548648020038599,5031685
12314519701395969,5050780
12528668518127757,4373680
12539194695623890,5050857
12548683494384026,5039761
12539056012166482,5042894
12354144923201215,5047780
12490446006472897,5050756
12329882269318076,5049007
12512798459928272,5039387
12338618808217949,5050743
12545108593379764,5048957
12548318493478959,5050622
12519638066091354,5050613
12542353985773401,5049385
0,4130826
12514882930235640,5050613
12493838947813710,5050442
12447903068485393,5046852
12509341572379750,5049558
12325674670929823,5050798
12366930713757881,5050765
12525980460941903,5049581
12545869607112350,5050899
12545947221362537,5050265
12415584729951492,5050325
12548702020273429,5050348
12548676045165860,5050868
12532193572443125,5048918
12370487826327094,5050556
12314213963127826,5049581
12539056012166482,5044031
12548679929537728,5050721
12548403834801527,5050857
12314465909133692,5048957
12548677863834374,5044443
12419868052687368,5049716
12496813146302839,5050765
12439773311873132,5050780
12451925959882007,5050765
12504588641234697,5048580
12419533051135728,5050690
12548683485753372,4703330
12437979291819580,5050868
12317010864847530,5050868
12548683570006375,5050409
12322297469048176,5043805
12372809412787129,5050547
12548671743059517,5050075
12531361505484263,5050622
12547704778502205,5050702
12543998079897640,5050868
12333499187316951,5050868
12548554280005274,5050348
12314280644822436,5050622
12548629007562072,5050544
12446449436984190,5049716
12530355133918908,5049654
12548554280005274,5050622
12480211854429904,5050765
1241876246274446,5049716
12315835339779586,5050556
12314544008108909,5044443
12314280644822436,5049581
12548683439981778,5050622
12514460947583936,5049497
12548683668538784,4116539
12330601312472628,5050385
12499351255436155,5050456
12548674477884658,5050740
12547526969272476,5049558
0,5050825
12315867343437609,5050622
12526080977044811,4533338
12314499403799717,5050765
12541537062864144,5050756
12494099903595488,5050075
12323817939919864,5049581
12539369986625278,5050291
12548554280005274,5049747
12320633827682045,5050613
12467029861364431,5050866
12315301945461956,5050857
12548679175045957,5050866
12322854073751558,5050868
12538204990317328,5048957
12314497200793806,5049779
12532171251224603,5041424
12314830610319503,5050622
12333499187316951,5045197
12439708473071030,5050765
12538167700664362,5050556
12548682883733233,5047002
12315244065268935,5050866
12354144923201215,5049022
12533894696769006,5050857
12548674843225293,5050866
12539056012166482,5047719
12470925602874620,5050702
12425993035718739,5049581
12547834818273956,5050866
12322852865831986,5050868
12512185021344580,5050702
12548683802517805,5050622
12317010864847530,5050857
12364286875303898,5050857
12547832421099347,5050702
12548621507761909,5050622
12541866694682493,5050868
12314186509785896,5050866
12482681168409885,5050740
12543010002762563,5050756
12318016032813700,5050622
12446449436984190,5050857
12548680135004247,5049716
12315101242205728,5044443
0,5050868
12372280699184871,5050556
12481632875293427,5050442
12399928140257875,5050702
12451925959882007,5050702
12139631355008200,5039361
12548680135004247,5050556
12405230999685236,5050780
12338618808217949,5050657
12315874133605116,5050857
12548651355225596,5050868
12492486610319577,5050622
12548681134066720,5049022
12314486936093271,5049007
12512229661308197,5050866
12548669667035948,5050825
12535674827951936,5050741
12497426937771433,5050506
12322854073751558,5050726
12513878758064729,5032761
12548651355225596,5050866
12535502308998754,5050291
12315867343437609,5050699
12542454148128228,5050702
12543010002762563,5050868
12486976327328286,5050336
12315887599843362,5050868
12526154455931946,5050866
12542990896567328,5050028
12474202810489668,5050876
12329287883768307,3701653
12476941987348346,5049351
12314499403799717,5050780
12548669272981382,5050075
12548683920668696,5050409
12543402821286833,5050063
12369671691593457,5048976
12448040861621527,5050857
12315101242205728,5048918
12493016258609133,5049007
12424134015328895,5050854
12522607811562883,5038023
12342234595157440,5050740
12493231445154627,5049022
12462316957385667,5049581
0,2746008
12543489948435321,5050702
12548680993746683,5050899
12314393313587093,5050866
12467029861364431,5050147
12318107420988350,5050854
12382678841214910,5037401
12434625573599185,5050408
12400753766569439,5048395
12314222946769966,5050702
12473536600643760,5050702
12337825853687225,5050780
12420549174973272,3070179
12531348666658747,5039885
12476941987348346,5049351
12535657617815217,5050825
12532880944169473,5050436
12539900024712460,5050868
12533957629379118,5050780
10419622356557330,5049839
12383619682299364,4452290
12548683803431758,5049127
12316345871528909,4091325
12542366642278830,5050599
12548681594598005,5050741
12539369986625278,5049007
12459983079242448,5050825
12546474503395077,5050868
12548683595341733,5050690
12314298183286111,5050184
12415584729951492,5049515
12439773311873132,5050442
12548674828417376,5049098
12405629470049142,5050556
12542173616873010,5050857
12315263962306235,5045123
12540689015151360,5048957
12536884680393332,5049331
12475278003911574,5050622
0,5050075
12420549174973272,4093938
12536559017987435,5050699
12400949797478104,5050699
12548684113433205,3254109
12543010002762563,5050622
12548684088742251,5050257
12541853232786075,5050348
12542467269218295,5050622
12523316808993097,5050442
12498359987647630,5049515
0,5040226
12520076514644034,5050741
12426310037943076,4998860
12547932933233686,5050344
12533957629379118,5050402
12314302364177988,5043641
12548684142315752,1271364
12548172099265246,4938426
12316229043333155,5044356
12549006077419982,5050556
12548683629412441,5050556
0,5050868
12377582583124516,5050765
12526917984473520,5050064
12547932933233686,5049098
12526251547173643,5050868
12533945707123890,5047598
12533239539707474,5050899
12546089050008009,5050857
12433763559809691,5049581
12548679175045957,5047719
12317584807877015,4390512
12426778095154279,5049022
12470276552654717,5050348
12314519701395969,5050012
12541537062864144,5050857
12314499403799717,5050291
12548671743059517,5050012
12472548721729352,5050868
12420668434643874,2980045
12531306218576940,5050899
12518426510781934,5050857
12460532208549221,5049581
12433838704051323,5048257
12532193572443125,4367648
12548684217637428,5050556
12494249063127269,5050741
12543010002762563,5050442
12532880944169473,5050438
12548681925699622,5050148
12537176684687190,5050442
12454812060931774,5050702
12315206629118576,5050556
12454257171795334,5050866
12490446006472897,5049259
12470276552654717,5050702
12463831655497444,5050740
12548680671479459,5050075
12438390105464224,5050726
12395014057226897,2737922
12548683938899409,5050702
12519263887182668,5019908
12548669272981382,5049581
12548648020038599,5041114
12507766342111492,5050702
12543010002762563,5050075
0,2746008
12466580128479991,5050780
12446449436984190,5045197
12549327264067735,5049022
12548676117641150,5050854
12347384303125769,4858926
12530499791965697,5050866
12541994192032203,5049346
12541994192032203,5049716
12541994192032203,5044443
12541994192032203,5049558
12338618808217949,5050612
12541994192032203,5049022
12541994192032203,5049581
12471771266506606,5050868
12541994192032203,5050325
12460461140406804,5050442
12417044816433928,5049581
12314465909133692,5049747
12533957629379118,5050888
12424134015328895,5050506
12329882269318076,5043782
12405089389087920,5050622
12367866379032891,5050556
12430846230704918,5050888
12541994192032203,5049683
12329882269318076,5050402
12541994192032203,5049839
12537345371228576,5050622
12535502308998754,5050402
12463831655497444,5050899
12323783334743320,5050544
12314583018529539,5047572
12548683494384026,5036905
12499351255436155,5049716
12541866694682493,5050348
12525956228756701,5050622
12532880944169473,5050613
12314194502217186,5050702
12548682120789554,5050780
12543010002762563,5049716
12314486936093271,5050012
12430846230704918,5050868
12447524533124188,5049716
12454761426994581,5050868
12329207774539528,5050899
12475162911167382,5050868
12539056012166482,5044031
12463908033774468,2437308
12447770160461578,5050325
12522607811562883,5039286
12548674828417376,5050622
12548657531038213,5050857
12314488338984292,5050868
12315874133605116,5050899
12522458713745768,5050622
12328401955709514,5050896
12517104340037178,5050868
12539056012166482,5043214
12541726326148361,5050063
12539877215933808,5050868
12548676117641150,5050702
12337825853687225,5043782
12480211854429904,5050012
12520164356779813,5049022
12317000045937062,5040524
12314245730019210,5050868
10419622356557330,5050265
12439773311873132,5049022
12543489948435321,5050622
12318107420988350,5050556
12485039956711888,5050075
12543010002762563,5050857
12520156184845331,5050622
12493838947813710,5035618
12362738789771594,5050622
12415584729951492,5050035
12548684654064809,5050854
12548670899114783,5050622
12539056012166482,5044031
12548681999351238,5050866
12334804896866150,5011667
12334804896866150,5001804
12334804896866150,4993154
12334804896866150,5043540
12414494503855401,5048395
12408996778112559,5049528
12548615743529989,5050866
12537345371228576,5050866
12334804896866150,5048664
12548671743059517,5050291
12334804896866150,5035070
12366930713757881,5050702
12334804896866150,5029097
12433712043866631,5050878
12496813146302839,5050765
12537345371228576,5050868
12334804896866150,5041061
12316649811876386,5050622
12539056012166482,5041549
12314186509785896,5050740
12330601312472628,5050622
12548186112401486,5050622
12533957629379118,5050387
12332320281842701,5050622
12425993035718739,5050442
12397013966632043,5049022
12316649811876386,5050868
12491684618431472,5050854
12548681800558813,5049171
12462970483178935,5048580
0,3231259
0,4592343
12334804896866150,4992698
12332320281842701,5050596
12496813146302839,5050868
12314519701395969,5050291
12314542073912142,5049057
12506172640366719,5043805
12315300071122763,5050857
12317949625469535,5050556
12548677500465936,5049171
12318107420988350,5047953
12548677500465936,5050486
12532193572443125,4263695
12548674915659321,5050780
12526154455931946,5050740
12470506959067913,5050765
12548418057594762,5050721
12546089050008009,5048957
12427602399904237,5049839
12382678841214910,4911089
12548172446923209,5050702
12476941987348346,5049351
12542366642278830,5050336
